0.4566013763,0.4328064092
0.6113784672,0.5286245989
0.4502989741,0.7116061205
0.6390150502,0.4607439822
0.6289567839,0.3234695148
0.5662104392,0.289357728
0.5676530359,0.295472658
0.4360239912,0.4157757275
0.5454137939,0.3675017819
0.4394528078,0.5478674293
0.5122004371,0.5008646465
0.3917587782,0.6103473035
0.5218570284,0.5769060811
0.7194189576,0.4364809386
0.2995329323,0.623062727
0.4982241475,0.4283998379
0.2740522921,0.4804320599
0.3828402172,0.5440688863
0.4249231989,0.2848257275
0.5207238208,0.325427336
0.4432955767,0.3269789199
0.3988212173,0.4491775777
0.5043499802,0.3110497299
0.6418316378,0.4463423024
0.3875139054,0.5835776683
0.3939936116,0.4355492315
0.5310410092,0.6295649642
0.6888968092,0.5241631382
0.6493962309,0.374109163
0.4655880457,0.3808260349
0.6258946159,0.2978615283
0.3342259397,0.4716084825
0.3668006742,0.7098112476
0.7416277783,0.5889910191
0.3827226313,0.4527373676
0.5650632916,0.4368807019
0.3507596664,0.4731503428
0.5681429924,0.4228460005
0.4982887848,0.3891165629
0.4364283715,0.6923011055
0.6037254126,0.4683965602
0.588849877,0.4752440281
0.6989962242,0.3915360936
0.675242181,0.5665200577
0.6455623948,0.4575869722
0.4155274258,0.5261488359
0.2919467896,0.4272334801
0.4375613323,0.6446881351
0.3334544008,0.46901269
0.5434853499,0.5575180098
0.4411923953,0.5154128811
0.570696482,0.6262959368
0.7065470571,0.3526615358
0.4431214691,0.6322492133
0.3231446157,0.51426241
0.7009787144,0.6058330299
0.6794405112,0.3338638398
0.7159374381,0.5369769299
0.4797523629,0.7007875282
0.410038387,0.5099887519
0.4900861249,0.6294229306
0.466037476,0.6268512538
0.3235120056,0.6393495802
0.4473375193,0.7348324502
0.5556571321,0.5715022879
0.5707049149,0.3322483646
0.6227812899,0.3306931377
0.6006889225,0.2928147024
0.6676542569,0.5752724418
0.3099703278,0.452652917
0.612763091,0.5027568608
0.3286035069,0.4413129372
0.306565375,0.3519614428
0.605176558,0.4821492918
0.4401469039,0.495593601
0.5981445302,0.5532603753
0.4434719904,0.4622535937
0.4221749032,0.3410390149
0.4555064874,0.4117120275
0.4720555872,0.7165683667
0.7347191849,0.5758536326
0.5155381256,0.7245756845
0.3273149601,0.6263807471
0.4346341376,0.3634158159
0.3831974303,0.2762100009
0.4802226282,0.3987180373
0.5379614401,0.607739691
0.31976326,0.6241915643
0.5284666588,0.5480244918
0.4771019968,0.4022806931
0.3333180729,0.4684976319
0.6753842036,0.3197027381
0.4095145601,0.4284273996
0.5006618827,0.6265923168
0.4982776318,0.538201034
0.5012632138,0.5748491653
0.6892409235,0.3863202159
0.7446366283,0.4865794986
0.5477306197,0.6684602747
0.3915396375,0.57762942
0.5572903079,0.6178822879
0.5416042278,0.4799152549
0.5137967254,0.6285313419
0.4791669908,0.6495911839
0.6720370221,0.4040964379
0.3958227884,0.6588452624
0.5787426769,0.6941884431
0.6058904882,0.5303936495
0.407653341,0.4407072009
0.4272275653,0.6185064738
0.5160012374,0.4585304152
0.5913356731,0.2654490682
0.4862318964,0.4635469792
0.4114364122,0.4044955393
0.4101348255,0.4946470773
0.4679994292,0.4128731663
0.5819559279,0.6872032915
0.6793080502,0.3835631223
0.3893705447,0.5734057037
0.4960638326,0.329089915
0.678104821,0.3329274811
0.3496903122,0.4329933992
0.2853872743,0.444061977
0.4802810307,0.7465574166
0.275868306,0.4249308648
0.7165964638,0.4961768133
0.6275690079,0.5523467224
0.3086352001,0.6065060018
0.5184350739,0.6255933182
0.3252727704,0.5186638787
0.5364211033,0.3192852796
0.6360506427,0.4521771642
0.6550836751,0.6737695414
0.381049287,0.3442848645
0.6977418202,0.5002854795
0.29387974,0.5660318783
0.3950573074,0.3077614109
0.5875283142,0.502985044
0.4757724358,0.657116296
0.5765913115,0.6073630569
0.4312078229,0.4536048394
0.4271374008,0.7324222423
0.5095381782,0.6931777163
0.5181698332,0.5111409993
0.4486455856,0.6811903182
0.682341734,0.4307841549
0.5309666066,0.2985289266
0.6008978,0.6635429624
0.4678016932,0.3947836158
0.591564414,0.3850652623
0.3877550037,0.6797111393
0.3678245353,0.4372164861
0.436390377,0.4112832889
0.6260367069,0.4330240032
0.477643048,0.7174738752
0.5054771794,0.5395424282
0.5221943179,0.7031808148
0.4717768997,0.6064647505
0.5050531711,0.6694099946
0.6502283411,0.5706997864
0.309617037,0.5265909832
0.6249509071,0.4476101984
0.5053620701,0.6750690635
0.6235230129,0.6421753304
0.5106216733,0.419119158
0.2911188767,0.3624646302
0.3413520421,0.4836897379
0.61628997,0.4626392572
0.7068606125,0.461307721
0.5186051604,0.372526473
0.6819633449,0.573433214
0.5663578499,0.4913539057
0.7086202064,0.4184478168
0.5249692372,0.485610262
0.6615332034,0.549532458
0.4656752387,0.5669969665
0.6411788036,0.4686061792
0.4354437852,0.6211545628
0.3581252744,0.4777912813
0.449373102,0.4881941151
0.3639928749,0.6032079774
0.4120218916,0.3893285017
0.5890047244,0.726746496
0.4313267953,0.5750655042
0.4927077492,0.3814748379
0.5809203379,0.2792013359
0.6149777466,0.4894293635
0.4908517743,0.3637882121
0.4126404159,0.4122517731
0.3253529896,0.350407074
0.6974678628,0.4939221539
0.4967336592,0.7059962656
0.3685019338,0.5382408244
0.3778348723,0.3347006289
0.4921170423,0.2633016878
0.4011301023,0.3249963593
0.6886960489,0.6418252134
0.4414953381,0.2739239916
0.4445836073,0.4025455714
0.646762763,0.6894447225
0.4952182988,0.542900426
0.6197171352,0.6938126277
0.2973495364,0.4830824841
0.6209889659,0.4966194365
0.5684222385,0.3200461372
0.4808419794,0.3807085087
0.5132405091,0.4690018474
0.6977312895,0.3977219692
0.4627571599,0.5465254623
0.7311613067,0.4743363852
0.4507442079,0.3090559075
0.4614853335,0.4535471689
0.6435018481,0.6463838993
0.3300975326,0.6142980012
0.6028701592,0.6008484201
0.4347701799,0.5575627367
0.6932948947,0.5654534595
0.5247572214,0.2640120722
0.5002917903,0.5418692346
0.6522206887,0.6617862064
0.2902584811,0.3507334844
0.507168745,0.5064850209
0.2917686388,0.5758692207
0.3755203166,0.6898760993
0.6173535815,0.5281875766
0.6317100723,0.5795536342
0.4089396621,0.4983293219
0.6812524582,0.3164440564
0.4407453624,0.5196531804
0.3728422056,0.4718757302
0.4119425363,0.4918369529
0.743425497,0.4361692216
0.4942279047,0.613345616
0.5935990874,0.4101603862
0.5729702931,0.7283945065
0.6591024621,0.6408554188
0.6094926642,0.606361532
0.4880669762,0.5180426496
0.5725696758,0.4762827013
0.4355175323,0.5279784454
0.653921233,0.4633506255
0.5068255999,0.5010647443
0.4947431869,0.5597150804
0.4974167816,0.4061488502
0.523387127,0.3410936112
0.464599928,0.529103362
0.594402453,0.6057524679
0.5677375256,0.3454778041
0.6120606266,0.3484377583
0.277289017,0.4820314458
0.3391981878,0.6508366786
0.4141825062,0.5820433718
0.4673199849,0.5739998129
0.4389742175,0.3914113958
0.416556258,0.5855165706
0.4163655211,0.3580094428
0.4472267729,0.3239469279
0.5529486594,0.6117575097
0.3860771082,0.5584592018
0.7465769548,0.4852447792
0.678768319,0.544416695
0.4417443375,0.5304243162
0.7041355812,0.4290783513
0.6025872584,0.6519178863
0.4515006742,0.5494168152
0.344067695,0.31452274
0.6571664531,0.339549414
0.5391133985,0.4030198291
0.5785911586,0.2756801335
0.7517526656,0.4980941673
0.6116232439,0.3547144243
0.4439410542,0.589124434
0.5364752664,0.4694347928
0.6375590914,0.5847092833
0.3226811191,0.4665876822
0.7093289532,0.6369666912
0.4167067455,0.4097929805
0.4022684371,0.4460117641
0.6312411618,0.4566212747
0.5138729896,0.2950723074
0.5630681952,0.6915233346
0.3540846764,0.484169476
0.5264648654,0.4443834266
0.5457131845,0.5895896361
0.3455796837,0.4512272663
0.6507143466,0.6364952374
0.7425328609,0.5347125144
0.6823273195,0.6352458367
0.5081344429,0.563505045
0.2225183199,0.7883298714
0.1459668028,0.7632310056
0.2374994422,0.7655984146
0.1980285851,0.7098982571
0.2616646828,0.6704418747
0.2030416953,0.7347975141
0.3064904159,0.6902919556
0.2842777643,0.738365511
0.2053096731,0.7428170098
0.2077183737,0.7507873027
0.2387985947,0.7543122358
0.2180195776,0.7186034169
0.215244611,0.7711917048
0.2039350839,0.7803596247
0.2607572022,0.718573999
0.2931351461,0.7146494746
0.2039961447,0.8184813525
0.2803568069,0.7161289758
0.2224479437,0.6727625517
0.1879572805,0.7862968001
0.2872974492,0.7945900385
0.2712753218,0.7521799499
0.25260232,0.7375688203
0.2092131027,0.7543484627
0.2752763726,0.7853181288
0.2029081137,0.7051821712
0.2375590873,0.8251065576
0.1964365994,0.730511204
0.2514615416,0.7983455398
0.2292728118,0.737001377
0.2983225463,0.7609297935
0.2029677338,0.7984580105
0.2439869027,0.8032512717
0.2823454382,0.650721846
0.2605538337,0.7235272861
0.2687578251,0.724368894
0.3063809655,0.7899582016
0.264704377,0.7615201267
0.1829896745,0.7278944896
0.2170246394,0.7368279607
0.181823987,0.7740302446
0.3065593256,0.7337959331
0.2352777902,0.7380422083
0.3100090258,0.7885794584
0.2103455581,0.6874932244
0.2541124706,0.7656493948
0.2781490266,0.7271079378
0.2660829558,0.7915967608
0.3003299665,0.7234573858
0.1815215164,0.7095338322
0.2512776247,0.7438694999
0.3098626568,0.7775360767
0.2307459788,0.6824100892
0.2156988084,0.7620046925
0.1835179551,0.7981412971
0.20625837,0.7691560734
0.2947503737,0.7486847327
0.3281144878,0.8104480472
0.2082393434,0.7387634028
0.2305587458,0.6949130653
0.244398705,0.7654926375
0.2866910855,0.7614094808
0.3014838543,0.7034441483
0.2528244836,0.7755234071
0.3220857054,0.7600928124
0.2557890614,0.7494393002
0.171957835,0.7368635503
0.1880279295,0.7244508058
0.1693845892,0.7154201808
0.1896017175,0.6820443276
0.2540901462,0.7916198603
0.2575684993,0.7434440051
0.2171101941,0.7293907077
0.2286263717,0.7667573619
0.2525481701,0.7898072849
0.3073837819,0.7015168146
0.2819275325,0.7689053884
0.2694807144,0.8373758528
0.2588218223,0.7255296286
0.2421354116,0.8200115531
0.262916527,0.703667804
0.2546884436,0.761416354
0.2374501507,0.7267085856
0.3040010148,0.8009067304
0.2579580823,0.7189356681
0.2663458716,0.7520018098
0.2986434312,0.700208898
0.25924847,0.7763635575
0.2059935913,0.7400399815
0.2178829082,0.7403140182
0.3179576779,0.7497932127
0.2138285675,0.7943446931
0.2557675632,0.6941396366
0.2522237139,0.7943940007
0.3002177231,0.743089979
0.19708666,0.7954764321
0.3187624678,0.7669449786
0.2202104218,0.8428793977
0.3564818981,0.7827072693
0.837799737,0.7538358881
0.7294538573,0.7795836703
0.6806521891,0.7177689348
0.763880983,0.6572282091
0.7808853188,0.6592734948
0.8311746998,0.7262206255
0.7432778218,0.6841029233
0.6806883213,0.747536864
0.8506187348,0.79908037
0.7569000846,0.7952538516
0.763089945,0.6852925402
0.7087331263,0.7655352224
0.7031486692,0.7996465899
0.6956869263,0.7590079149
0.7702201593,0.7495284223
0.7023711449,0.7689249858
0.7534022961,0.7993679677
0.6892903823,0.7348762966
0.7651082962,0.674733173
0.7052152644,0.6768256572
0.7116156172,0.817486736
0.7113519693,0.7425940367
0.7064273764,0.7960264144
0.7940793434,0.7073379545
0.8237151065,0.6794732314
0.7984657574,0.7001463509
0.7665757626,0.756668423
0.7258691046,0.6646061045
0.7541304825,0.7238597313
0.7448782162,0.739472619
0.7872023861,0.8173254156
0.783092489,0.7316558161
0.7651971077,0.7692942812
0.7520106617,0.6876440875
0.7961459854,0.8393688643
0.6509475004,0.7827968494
0.8012060759,0.7125634512
0.8061954951,0.7249522038
0.7275372076,0.6983388763
0.7728812723,0.7447321393
0.7802524132,0.7241470374
0.7699065302,0.7932185854
0.8123957637,0.7068171361
0.7304046012,0.7203249917
0.705622459,0.7744708271
0.7539382268,0.695374609
0.7361881328,0.8203875877
0.7114013438,0.7294177739
0.7283903863,0.7400950366
0.8199224587,0.6624864412
0.6932931735,0.7483720381
0.7887163847,0.6553373805
0.7587346545,0.7143840276
0.7436451076,0.7411071988
0.8399763414,0.7397512128
0.7195566103,0.7577349718
0.7387065608,0.7134573513
0.75857182,0.7415011444
0.7260165987,0.7199155338
0.7610467045,0.7666157837
0.7446390882,0.7705456688
0.8042376942,0.7934272658
0.8436342594,0.7235090852
0.7615764452,0.7735103681
0.7447471631,0.8129001865
0.6987566772,0.6992834559
0.8365698586,0.7395273439
0.7055384167,0.8032623541
0.7405658451,0.7220012905
0.7568136058,0.7515402362
0.675660164,0.7586515067
0.7097150864,0.7124438098
0.6677338469,0.6982389158
0.6697306071,0.6950262325
0.6852754907,0.7810821546
0.767339464,0.7720057158
0.8116671981,0.7963891674
0.7353954902,0.7630575124
0.7304928243,0.728484957
0.7353576142,0.8135219076
0.829462601,0.7767929457
0.7476746137,0.7198597924
0.6927327403,0.6700023743
0.7522365172,0.660460621
0.7623263916,0.8024849473
0.6685866006,0.7817694636
0.7701084808,0.705184788
0.7862989276,0.6900652797
0.6830469137,0.7640382167
0.6446792307,0.7639770873
0.7431589593,0.7725141972
0.7286601284,0.6666850345
0.7067359175,0.787746587
0.7394233665,0.7860259051
0.7494666142,0.7328131832
0.8248418521,0.7134157164
0.8239586646,0.7675190169
0.8155149407,0.7135170164
0.7856914234,0.6819138433
